719,268.947861146,1202194568.0
720,268.060215892,1202194573.0
721,267.737230958,1202194579.0
722,272.074377469,1202194583.0
723,272.074377773,1202194588.0
-1,stop,1202194593.0
724,282.373123489,1202194993.0
725,257.14506177,1202194998.0
726,198.382056793,1202195003.0
-1,stop,1202195008.0
727,175.871701671,1202195028.0
728,190.853185754,1202195033.0
729,182.582934177,1202195038.0
730,175.129530541,1202195043.0
731,178.485170335,1202195056.0
-1,stop,1202195058.0
732,180,1202195063.0
733,185.574802976,1202195068.0
-1,stop,1202195078.0
734,235.739490339,1202195153.0
735,225.639417578,1202195158.0
-1,stop,1202195163.0
736,275.182906199,1202195178.0
-1,stop,1202195183.0
737,272.445856352,1202195223.0
-1,stop,1202195228.0
738,183.376231712,1202195268.0
739,174.656745626,1202195278.0
740,178.047758696,1202195283.0
741,178.047745876,1202195288.0
742,180,1202195293.0
-1,stop,1202195298.0
743,177.365261736,1202195303.0
744,181.156251616,1202195308.0
745,184.33781387,1202195313.0
746,181.793064423,1202195323.0
747,186.435250188,1202195328.0
748,184.089645661,1202195333.0
-1,stop,1202195343.0
749,237.426805501,1202195533.0
-1,stop,1202195538.0
750,272.018074591,1202195558.0
751,273.497198245,1202195563.0
-1,stop,1202195568.0
752,263.130712735,1202195633.0
753,263.799389611,1202195638.0
754,263.623671214,1202195643.0
-1,stop,1202195648.0
755,266.361043464,1202195653.0
756,265.341601023,1202195668.0
-1,stop,1202195673.0
757,267.014741276,1202195693.0
758,263.437753398,1202195698.0
759,261.75744749,1202195703.0
760,264.359283696,1202195708.0
761,258.778495595,1202195713.0
762,259.449624929,1202195718.0
-1,stop,1202195723.0
763,188.836734802,1202195843.0
764,180.30734658,1202195858.0
-1,stop,1202195878.0
765,179.074731639,1202195963.0
766,181.910351053,1202195968.0
767,180.915644356,1202195973.0
768,180,1202195978.0
-1,stop,1202195988.0
769,264.253722276,1202196178.0
-1,stop,1202196183.0
770,273.535092225,1202196338.0
771,255.070793901,1202196343.0
772,264.335963734,1202196353.0
773,266.075357871,1202196363.0
-1,stop,1202196368.0
774,269.998197046,1202196419.0
775,89.9991799206,1202196424.0
776,288.933346913,1202196429.0
-1,stop,1202196434.0
777,326.596145194,1202196444.0
-1,stop,1202196454.0
778,29.2532239519,1202196869.0
779,209.271111411,1202196872.0
-1,stop,1202196879.0
780,286.061771528,1202196909.0
781,281.631041152,1202196929.0
782,273.792361455,1202196959.0
-1,stop,1202197049.0
783,350.512438135,1202198358.0
784,170.499206679,1202198362.0
-1,stop,1202198363.0
785,98.0818630892,1202205407.0
786,278.082783808,1202205410.0
-1,stop,1202205417.0
787,171.654234824,1202234035.0
788,352.171933021,1202234043.0
-1,stop,1202234045.0
789,90,1202242154.0
790,270,1202242157.0
-1,stop,1202242164.0
791,103.748621147,1202250824.0
792,283.753492797,1202250828.0
-1,stop,1202250829.0
793,73.3647138643,1202255754.0
-1,stop,1202256373.0
794,219.526201934,1202269821.0
-1,stop,1202269826.0
795,152.481336555,1202270190.0
796,150.905633302,1202270195.0
797,153.710358933,1202270200.0
-1,stop,1202270205.0
798,335.330620143,1202270235.0
799,333.093997694,1202270245.0
800,335.110563011,1202270250.0
801,333.107557406,1202270255.0
802,332.651637894,1202270260.0
803,333.299256485,1202270265.0
804,330.86143147,1202270270.0
805,332.266881992,1202270275.0
-1,stop,1202270285.0
806,334.112436218,1202270290.0
807,334.347489102,1202270295.0
808,342.337017863,1202270300.0
809,61.0957230062,1202270305.0
810,62.8090469405,1202270315.0
811,62.0664622576,1202270325.0
812,59.5548496554,1202270330.0
-1,stop,1202270340.0
813,10.4535841961,1202270895.0
814,354.514065338,1202270900.0
815,353.950593256,1202270905.0
816,356.617647384,1202270910.0
817,350.310860979,1202270915.0
818,346.838661891,1202270920.0
819,343.5372718,1202270925.0
-1,stop,1202270930.0
820,63.5878515118,1202271380.0
821,243.692497233,1202271382.0
-1,stop,1202271385.0
822,334.992133904,1202271870.0
-1,stop,1202271875.0
823,346.28840859,1202271965.0
824,67.6543427196,1202271970.0
-1,stop,1202271975.0
825,3.53747779411,1202272320.0
-1,stop,1202272330.0
826,345.469376851,1202272520.0
827,345.645076079,1202272540.0
828,358.603811345,1202272545.0
-1,stop,1202272550.0
829,0,1202272555.0
-1,stop,1202272560.0
830,356.913767098,1202272580.0
831,357.745567969,1202272590.0
832,356.663249347,1202272595.0
833,356.364938266,1202272600.0
834,359.397526009,1202272610.0
835,3.09429576287,1202272615.0
836,3.81879823882,1202272620.0
837,5.80109570366,1202272625.0
838,6.97668875764,1202272630.0
839,6.63383680438,1202272635.0
840,14.1145062051,1202272640.0
841,29.5971064219,1202272645.0
842,39.2707547487,1202272650.0
843,48.7808625584,1202272655.0
844,66.1376815403,1202272660.0
845,80.7504330523,1202272675.0
846,81.1837880811,1202272680.0
847,76.9993348412,1202272685.0
848,85.9055313537,1202272690.0
849,85.2960808727,1202272695.0
850,85.4394574654,1202272700.0
851,84.7368084022,1202272705.0
852,84.8404566296,1202272710.0
853,85.7015370829,1202272715.0
854,86.9247366149,1202272720.0
855,84.5732819283,1202272725.0
856,85.1643091758,1202272730.0
-1,stop,1202272735.0
857,98.0172012769,1202272740.0
858,88.6430366486,1202272745.0
859,90,1202272750.0
860,87.8682138687,1202272755.0
861,85.8601632973,1202272760.0
862,84.6067779497,1202272765.0
-1,stop,1202272770.0
863,85.0435998197,1202272815.0
-1,stop,1202272825.0
864,100.187453184,1202272855.0
-1,stop,1202272860.0
865,59.3658428958,1202272875.0
866,71.0754378217,1202272880.0
867,86.6860156677,1202272885.0
868,97.4229710832,1202272890.0
869,123.448618547,1202272895.0
870,126.235696839,1202272900.0
-1,stop,1202272905.0
871,337.664607051,1202273025.0
872,352.534677663,1202273030.0
873,354.900218164,1202273035.0
874,353.867170493,1202273040.0
875,6.56716905842,1202273045.0
-1,stop,1202273050.0
876,88.0361994794,1202273140.0
-1,stop,1202273150.0
877,90,1202275770.0
878,270,1202275773.0
-1,stop,1202275775.0
879,92.1319767614,1202280445.0
880,109.562672083,1202280450.0
-1,stop,1202280455.0
881,302.120283444,1202281110.0
-1,stop,1202281115.0
882,187.767364869,1202284429.0
-1,stop,1202284434.0
883,308.806093688,1202284489.0
884,357.364259998,1202284494.0
885,1.3734744667,1202284499.0
886,15.4403825228,1202284504.0
887,14.8444981947,1202284509.0
888,18.72694785,1202284514.0
889,44.5088287152,1202284519.0
890,70.0967817471,1202284524.0
891,66.5164546516,1202284529.0
-1,stop,1202284534.0
892,3.25263857533,1202284554.0
893,357.416010105,1202284559.0
894,0,1202284564.0
-1,stop,1202284569.0
895,331.762395803,1202284599.0
896,297.074041409,1202284604.0
897,292.731980901,1202284609.0
898,286.041301709,1202284614.0
899,268.977065474,1202284619.0
900,261.353335916,1202284624.0
901,249.394048461,1202284629.0
902,218.789995114,1202284634.0
903,177.072050979,1202284639.0
-1,stop,1202284644.0
904,174.739896481,1202284669.0
905,177.072021125,1202284674.0
906,154.381856059,1202284679.0
907,237.238046589,1202284684.0
908,2.19686224909,1202284754.0
-1,stop,1202284764.0
909,351.91361469,1202286599.0
-1,stop,1202286609.0
910,162.272066097,1202286879.0
-1,stop,1202286884.0
911,345.590107932,1202287155.0
912,346.857162251,1202287159.0
913,164.716894588,1202287164.0
914,164.621675218,1202287169.0
915,164.676617029,1202287174.0
916,164.287865901,1202287179.0
-1,stop,1202287184.0
917,348.018975432,1202287294.0
918,347.834396699,1202287299.0
919,348.276380374,1202287304.0
920,348.622434093,1202287309.0
921,348.27678624,1202287314.0
922,348.13030352,1202287319.0
-1,stop,1202287329.0
923,167.389328118,1202287504.0
-1,stop,1202287509.0
924,357.254674554,1202287959.0
-1,stop,1202287964.0
925,88.2288294531,1202287979.0
926,268.225464241,1202287984.0
-1,stop,1202287989.0
927,10.1626703473,1202288169.0
-1,stop,1202288174.0
928,184.082264881,1202288204.0
-1,stop,1202288214.0
929,216.495038093,1202288459.0
930,184.387310787,1202288464.0
-1,stop,1202288469.0
931,15.3234724597,1202288569.0
-1,stop,1202288574.0
932,54.3140714717,1202289609.0
-1,stop,1202289614.0
933,222.832531293,1202289629.0
-1,stop,1202289634.0
934,226.068696488,1202289899.0
-1,stop,1202289904.0
935,56.1208350781,1202290039.0
-1,stop,1202290044.0
936,30.6195417541,1202290569.0
-1,stop,1202290574.0
937,56.9077611702,1202290814.0
938,238.062151907,1202290819.0
-1,stop,1202290824.0
939,229.457948331,1202295559.0
-1,stop,1202295564.0
940,117.852015829,1202296124.0
-1,stop,1202296129.0
941,171.139774573,1202297089.0
942,351.687016553,1202297094.0
-1,stop,1202297099.0
943,112.161577722,1202300284.0
-1,stop,1202300289.0
944,189.891238669,1202302398.0
-1,stop,1202302403.0
945,268.085866673,1202303608.0
-1,stop,1202303613.0
946,99.0316290286,1202304463.0
-1,stop,1202304468.0
947,203.08561181,1202308283.0
-1,stop,1202308288.0
948,325.835309573,1202309033.0
-1,stop,1202309038.0
949,139.959767979,1202309108.0
-1,stop,1202309113.0
950,322.503684614,1202309193.0
-1,stop,1202309198.0
951,144.610156449,1202309263.0
-1,stop,1202309268.0
952,97.4260384417,1202309968.0
-1,stop,1202309978.0
953,14.3454253567,1202310018.0
-1,stop,1202310023.0
954,200.987503324,1202310668.0
-1,stop,1202310673.0
955,78.9376695449,1202313873.0
-1,stop,1202313878.0
956,178.626541759,1202318703.0
-1,stop,1202318708.0
957,357.687626365,1202318723.0
-1,stop,1202318728.0
958,8.18611875373,1202319088.0
-1,stop,1202319093.0
959,190.857904245,1202319188.0
-1,stop,1202319193.0
960,359.06478927,1202319203.0
-1,stop,1202319208.0
961,174.027303922,1202319253.0
-1,stop,1202319263.0
962,197.060858565,1202319907.0
-1,stop,1202319912.0
963,5.76453196689,1202319917.0
-1,stop,1202319922.0
964,314.349570308,1202320312.0
-1,stop,1202320322.0
965,114.961918131,1202320362.0
-1,stop,1202320367.0
966,312.463358432,1202320602.0
-1,stop,1202320607.0
967,47.2195547685,1202323352.0
968,227.331346705,1202323357.0
-1,stop,1202323362.0
969,225.534598756,1202328437.0
970,45.4456046173,1202328457.0
-1,stop,1202328467.0
971,40.2191707364,1202328787.0
972,220.438183781,1202328792.0
-1,stop,1202328802.0
973,164.684405621,1202352451.0
-1,stop,1202352456.0
974,34.5283473815,1202352461.0
975,343.991787405,1202352466.0
-1,stop,1202352471.0
976,157.057192884,1202352476.0
-1,stop,1202352486.0
977,164.741019942,1202352491.0
978,171.207222704,1202352496.0
979,173.643203663,1202352506.0
980,172.710902872,1202352511.0
981,152.108486676,1202352516.0
982,158.599915417,1202352521.0
983,159.006426491,1202352526.0
984,134.838438771,1202352531.0
-1,stop,1202352536.0
985,56.9160706684,1202352546.0
986,359.083985935,1202352551.0
987,2.39707696012,1202352556.0
988,33.974493096,1202352561.0
989,56.5014041503,1202352566.0
990,54.4069490854,1202352571.0
991,59.8489898119,1202352576.0
992,64.4210803168,1202352581.0
-1,stop,1202352586.0
993,75.7821999451,1202352591.0
-1,stop,1202352596.0
994,331.334028694,1202352641.0
-1,stop,1202363412.0
995,203.17947531,1202376842.0
996,19.7002666845,1202376846.0
-1,stop,1202376847.0
997,62.1911677301,1202380576.0
998,242.21389313,1202380578.0
-1,stop,1202380581.0
999,90,1202383106.0
-1,stop,1202383111.0
1000,269.131707078,1202383116.0
-1,stop,1202383121.0
1001,85.6156971926,1202383151.0
-1,stop,1202383156.0
1002,266.023521171,1202383161.0
-1,stop,1202383166.0
1003,83.8010523724,1202383196.0
-1,stop,1202383201.0
1004,254.298064139,1202383216.0
-1,stop,1202383221.0
1005,81.0222100427,1202383231.0
-1,stop,1202383236.0
1006,265.223983949,1202383246.0
-1,stop,1202383251.0
1007,249.574788722,1202383871.0
-1,stop,1202383876.0
1008,75.3893522281,1202383881.0
-1,stop,1202383886.0
1009,287.049843817,1202389381.0
-1,stop,1202389386.0
1010,106.285208075,1202389486.0
-1,stop,1202389491.0
1011,8.48494148203,1202390461.0
-1,stop,1202390466.0
1012,202.541349427,1202393350.0
-1,stop,1202393355.0
1013,271.357539092,1202393410.0
-1,stop,1202393415.0
1014,62.1855260727,1202393430.0
-1,stop,1202393435.0
1015,24.7182999688,1202394110.0
-1,stop,1202394115.0
1016,289.90302291,1202394145.0
1017,68.4930356802,1202394150.0
-1,stop,1202394155.0
1018,152.302967425,1202394710.0
-1,stop,1202394715.0
1019,152.024565384,1202395130.0
-1,stop,1202395135.0
1020,71.9753377056,1202410100.0
1021,252.020875628,1202410104.0
-1,stop,1202410105.0
1022,123.552753835,1202414474.0
1023,303.575467321,1202414478.0
-1,stop,1202414484.0
1024,270,1202414774.0
1025,90,1202414775.0
-1,stop,1202414784.0
1026,67.7603989546,1202414909.0
1027,247.83407243,1202414914.0
-1,stop,1202414919.0
1028,90,1202415024.0
1029,270,1202415029.0
-1,stop,1202415034.0
1030,57.7839892981,1202415589.0
1031,237.819922803,1202415593.0
-1,stop,1202415599.0
1032,90,1202416124.0
1033,270,1202416129.0
-1,stop,1202416134.0
1034,0,1202416244.0
1035,180,1202416249.0
-1,stop,1202416254.0
1036,331.276396506,1202440648.0
-1,stop,1202440653.0
1037,193.853265265,1202440658.0
-1,stop,1202440663.0
1038,76.0905345284,1202447388.0
1039,256.097959873,1202447392.0
-1,stop,1202447393.0
1040,270,1202449537.0
1041,90,1202449542.0
-1,stop,1202449547.0
1042,108.200828769,1202450372.0
1043,288.210265215,1202450377.0
-1,stop,1202450382.0
1044,103.804136654,1202452852.0
1045,283.805709377,1202452857.0
-1,stop,1202452862.0
1046,78.4593352195,1202454517.0
1047,258.464016663,1202454522.0
-1,stop,1202454527.0
1048,90,1202460602.0
1049,270,1202460606.0
-1,stop,1202460612.0
